GRAPH_NAME,GRAPH_URL,THREADS,MAX_ITERS,TOLERANCE,ANALYSIS_TYPE,DISABLE_HYPERTHREADING,THREAD_BIND_POLICY,LOGS_GAPBS,ELAPSED_TIME,SPEEDUP,PARALLEL_EFFICIENCY,SEQUENTIAL_TIME
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,36,500,1e-06,performance-snapshot,True,spread,True,0.3296802,3.0438691798900863,0.0845519216636135,1.0035033999999996
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,36,500,1e-06,performance-snapshot,False,spread,True,0.386638,2.73288967975212,0.0759136022153366,1.056639
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,36,500,1e-06,hotspots,True,spread,True,0.479091,2.2542498189279283,0.0626180505257757,1.0799908
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,36,500,1e-06,hotspots,False,spread,True,0.4818538,2.546151135468892,0.0707264204296914,1.2268726
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,36,500,1e-06,hpc-performance,True,spread,True,0.5039946,1.9596019481161109,0.0544333874476697,0.9876288
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,36,500,1e-06,hpc-performance,False,spread,True,0.5801972,2.078822165980808,0.0577450601661335,1.2061268
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,44,500,1e-06,performance-snapshot,True,spread,True,0.3222859999999999,3.1137045977796114,0.0707660135859002,1.0035033999999996
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,44,500,1e-06,performance-snapshot,False,spread,True,0.3800537999999999,2.780235324577732,0.0631871664676757,1.056639
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,44,500,1e-06,hotspots,True,spread,True,0.4374666,2.46873887057892,0.0561077016040663,1.0799908
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,44,500,1e-06,hotspots,False,spread,True,0.5169566,2.373260347193556,0.0539377351634899,1.2268726
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,44,500,1e-06,hpc-performance,True,spread,True,0.5272180000000001,1.8732835373602568,0.0425746258490967,0.9876288
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,44,500,1e-06,hpc-performance,False,spread,True,0.671316,1.796660291129662,0.040833188434765,1.2061268
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,66,500,1e-06,performance-snapshot,True,spread,True,0.354762,2.828666542639853,0.0428585839793917,1.0035033999999996
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,66,500,1e-06,performance-snapshot,False,spread,True,0.407179,2.5950233189825607,0.0393185351360994,1.056639
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,66,500,1e-06,hotspots,True,spread,True,0.4808725999999999,2.245897977967554,0.0340287572419326,1.0799908
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,66,500,1e-06,hotspots,False,spread,True,0.524913,2.337287512406818,0.035413447157679,1.2268726
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,66,500,1e-06,hpc-performance,True,spread,True,0.6596856000000001,1.497120446467226,0.0226836431282913,0.9876288
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,66,500,1e-06,hpc-performance,False,spread,True,0.7768176,1.552651227263646,0.0235250185949037,1.2061268
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,88,500,1e-06,performance-snapshot,True,spread,True,0.3774141999999999,2.658891477851124,0.0302146758846718,1.0035033999999996
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,88,500,1e-06,performance-snapshot,False,spread,True,0.4221717999999999,2.502864947398193,0.0284416471295249,1.056639
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,88,500,1e-06,hotspots,True,spread,True,0.5768883999999999,1.8720965788183648,0.0212738247592996,1.0799908
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,88,500,1e-06,hotspots,False,spread,True,0.5556903999999999,2.2078347943387184,0.025089031753849,1.2268726
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,88,500,1e-06,hpc-performance,True,spread,True,0.7924733999999999,1.2462611363359326,0.0141620583674537,0.9876288
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,88,500,1e-06,hpc-performance,False,spread,True,0.9123902000000002,1.3219418621550296,0.015022066615398,1.2061268
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,1,500,1e-06,performance-snapshot,True,close,True,8.277054799999998,1.0,1.0,8.277054799999998
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,1,500,1e-06,performance-snapshot,False,close,True,8.654032599999999,1.0,1.0,8.654032599999999
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,1,500,1e-06,hotspots,True,close,True,8.3842194,1.0,1.0,8.3842194
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,1,500,1e-06,hotspots,False,close,True,8.735070599999997,1.0,1.0,8.735070599999997
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,1,500,1e-06,hpc-performance,True,close,True,8.3944726,1.0,1.0,8.3944726
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,1,500,1e-06,hpc-performance,False,close,True,8.803757000000001,1.0,1.0,8.803757000000001
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,4,500,1e-06,performance-snapshot,True,close,True,2.93905,2.8162347697385206,0.7040586924346302,8.277054799999998
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,4,500,1e-06,performance-snapshot,False,close,True,4.5443182,1.9043632551963456,0.4760908137990864,8.654032599999999
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,4,500,1e-06,hotspots,True,close,True,2.9813086,2.8122615015433152,0.7030653753858288,8.3842194
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,4,500,1e-06,hotspots,False,close,True,4.643228000000001,1.881249553112618,0.4703123882781545,8.735070599999997
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,4,500,1e-06,hpc-performance,True,close,True,2.9456846,2.849752685674495,0.7124381714186238,8.3944726
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,4,500,1e-06,hpc-performance,False,close,True,4.651435600000001,1.892696740765367,0.4731741851913417,8.803757000000001
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,12,500,1e-06,performance-snapshot,True,close,True,1.6528109999999998,5.0078652671116055,0.4173221055926338,8.277054799999998
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,12,500,1e-06,performance-snapshot,False,close,True,2.2492552,3.847510322528097,0.3206258602106748,8.654032599999999
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,12,500,1e-06,hotspots,True,close,True,1.7868012,4.692306788242586,0.3910255656868822,8.3842194
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,12,500,1e-06,hotspots,False,close,True,2.3512526,3.7150711072047287,0.3095892589337274,8.735070599999997
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,12,500,1e-06,hpc-performance,True,close,True,1.7125419999999998,4.901761591832493,0.4084801326527078,8.3944726
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,12,500,1e-06,hpc-performance,False,close,True,2.3447016,3.754745166719722,0.3128954305599769,8.803757000000001
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,22,500,1e-06,performance-snapshot,True,close,True,1.3288192000000003,6.228879594756004,0.2831308906707274,8.277054799999998
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,22,500,1e-06,performance-snapshot,False,close,True,1.7228258,5.023161714898859,0.2283255324954027,8.654032599999999
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,22,500,1e-06,hotspots,True,close,True,1.4289257999999996,5.8674980884241865,0.2667044585647358,8.3842194
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,22,500,1e-06,hotspots,False,close,True,1.8447844,4.73500892570427,0.2152276784411032,8.735070599999997
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,22,500,1e-06,hpc-performance,True,close,True,1.4244724,5.893039837065288,0.2678654471393313,8.3944726
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,22,500,1e-06,hpc-performance,False,close,True,1.8687206,4.711114652452593,0.2141415751114815,8.803757000000001
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,28,500,1e-06,performance-snapshot,True,close,True,1.3313118000000002,6.217217334061035,0.2220434762164655,8.277054799999998
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,28,500,1e-06,performance-snapshot,False,close,True,1.5023662,5.760268435219055,0.2057238726863948,8.654032599999999
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,28,500,1e-06,hotspots,True,close,True,1.4350166,5.842594015985599,0.2086640719994857,8.3842194
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,28,500,1e-06,hotspots,False,close,True,1.6125402000000002,5.416963000364268,0.1934629642987238,8.735070599999997
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,28,500,1e-06,hpc-performance,True,close,True,1.459992,5.749670272165876,0.2053453668630669,8.3944726
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,28,500,1e-06,hpc-performance,False,close,True,1.68839,5.214291129419151,0.1862246831935411,8.803757000000001
