GRAPH_NAME,THREADS,DISABLE_HYPERTHREADING,THREAD_BIND_POLICY,RUN,ELAPSED_TIME,SPEEDUP
com-Orkut,36,false,spread,1,0.02384,3.395763422818792
com-Orkut,36,false,spread,2,0.02377,3.4057635675220865
com-Orkut,36,false,spread,3,0.02313,3.4999999999999996
com-Orkut,36,false,spread,4,0.02412,3.3563432835820897
com-Orkut,36,false,spread,5,0.02368,3.41870777027027
com-Orkut,36,false,spread,6,0.02153,3.7601021830004644
com-Orkut,36,false,spread,7,0.02366,3.4215976331360944
com-Orkut,36,false,spread,8,0.02354,3.439039932030586
com-Orkut,36,false,spread,9,0.02334,3.4685089974293057
com-Orkut,36,false,spread,10,0.02376,3.4071969696969697
com-Orkut,36,true,close,1,0.024,3.384
com-Orkut,36,true,close,2,0.02457,3.3054945054945053
com-Orkut,36,true,close,3,0.02385,3.4052830188679244
com-Orkut,36,true,close,4,0.02463,3.297442143727162
com-Orkut,36,true,close,5,0.02176,3.73235294117647
com-Orkut,36,true,close,6,0.02452,3.3122349102773243
com-Orkut,36,true,close,7,0.02451,3.313586291309669
com-Orkut,36,true,close,8,0.02366,3.4326289095519864
com-Orkut,36,true,close,9,0.02437,3.3326220763233483
com-Orkut,36,true,close,10,0.02406,3.3755610972568575
com-Orkut,36,true,spread,1,0.02104,3.855703422053232
com-Orkut,36,true,spread,2,0.02328,3.4847079037800692
com-Orkut,36,true,spread,3,0.02364,3.431641285956007
com-Orkut,36,true,spread,4,0.02343,3.4623986342296202
com-Orkut,36,true,spread,5,0.02318,3.4997411561691116
com-Orkut,36,true,spread,6,0.02129,3.810427430718647
com-Orkut,36,true,spread,7,0.02336,3.47277397260274
com-Orkut,36,true,spread,8,0.02456,3.303094462540717
com-Orkut,36,true,spread,9,0.0216,3.7557407407407406
com-Orkut,36,true,spread,10,0.02361,3.4360016941973743
com-Orkut,44,false,close,1,0.01806,4.385492801771871
com-Orkut,44,false,close,2,0.01784,4.43957399103139
com-Orkut,44,false,close,3,0.01702,4.653466509988249
com-Orkut,44,false,close,4,0.01806,4.385492801771871
com-Orkut,44,false,close,5,0.01743,4.544004589787722
com-Orkut,44,false,close,6,0.01793,4.417289459007249
com-Orkut,44,false,close,7,0.0184,4.30445652173913
com-Orkut,44,false,close,8,0.01812,4.370971302428256
com-Orkut,44,false,close,9,0.01776,4.4595720720720715
com-Orkut,44,false,close,10,0.01788,4.429642058165547
com-Orkut,44,false,spread,1,0.02397,3.3773466833541925
com-Orkut,44,false,spread,2,0.02383,3.397188417960554
com-Orkut,44,false,spread,3,0.02337,3.46405648267009
com-Orkut,44,false,spread,4,0.02382,3.3986146095717884
com-Orkut,44,false,spread,5,0.0237,3.4158227848101266
com-Orkut,44,false,spread,6,0.02357,3.434662706830717
com-Orkut,44,false,spread,7,0.0207,3.9108695652173915
com-Orkut,44,false,spread,8,0.02027,3.993833251110015
com-Orkut,44,false,spread,9,0.02446,3.3096892886345053
com-Orkut,44,false,spread,10,0.0237,3.4158227848101266
com-Orkut,44,true,close,1,0.02394,3.392481203007519
com-Orkut,44,true,close,2,0.02362,3.4384419983065198
com-Orkut,44,true,close,3,0.02311,3.514322803980961
com-Orkut,44,true,close,4,0.02469,3.2894289185905223
com-Orkut,44,true,close,5,0.02444,3.323076923076923
com-Orkut,44,true,close,6,0.02123,3.8255299105040037
com-Orkut,44,true,close,7,0.02424,3.3504950495049504
com-Orkut,44,true,close,8,0.02424,3.3504950495049504
com-Orkut,44,true,close,9,0.02347,3.4604175543246694
com-Orkut,44,true,close,10,0.02355,3.448662420382165
com-Orkut,44,true,spread,1,0.01967,4.124250127097103
com-Orkut,44,true,spread,2,0.02387,3.3985756179304567
com-Orkut,44,true,spread,3,0.02162,3.7522664199814986
com-Orkut,44,true,spread,4,0.02446,3.3165985282093216
com-Orkut,44,true,spread,5,0.02395,3.387223382045929
com-Orkut,44,true,spread,6,0.02303,3.5225358228397745
com-Orkut,44,true,spread,7,0.02427,3.342562834775443
com-Orkut,44,true,spread,8,0.02298,3.530200174064404
com-Orkut,44,true,spread,9,0.02387,3.3985756179304567
com-Orkut,44,true,spread,10,0.02087,3.8871106851940587
com-Orkut,66,false,close,1,0.01862,4.25359828141783
com-Orkut,66,false,close,2,0.01909,4.1488737558931374
com-Orkut,66,false,close,3,0.01902,4.164143007360673
com-Orkut,66,false,close,4,0.01811,4.373384870237437
com-Orkut,66,false,close,5,0.0193,4.103730569948186
com-Orkut,66,false,close,6,0.01867,4.242206748794858
com-Orkut,66,false,close,7,0.01836,4.313834422657951
com-Orkut,66,false,close,8,0.01836,4.313834422657951
com-Orkut,66,false,close,9,0.01874,4.226360725720384
com-Orkut,66,false,close,10,0.01955,4.051253196930945
com-Orkut,66,false,spread,1,0.01737,4.660621761658031
com-Orkut,66,false,spread,2,0.01884,4.296974522292993
com-Orkut,66,false,spread,3,0.0185,4.375945945945946
com-Orkut,66,false,spread,4,0.01927,4.201089776855215
com-Orkut,66,false,spread,5,0.01786,4.532754759238522
com-Orkut,66,false,spread,6,0.02002,4.043706293706293
com-Orkut,66,false,spread,7,0.01892,4.2788054968287526
com-Orkut,66,false,spread,8,0.01921,4.214211348256116
com-Orkut,66,false,spread,9,0.01961,4.128250892401836
com-Orkut,66,false,spread,10,0.01866,4.338424437299035
com-Orkut,66,true,close,1,0.02656,3.057831325301205
com-Orkut,66,true,close,2,0.02755,2.947949183303085
com-Orkut,66,true,close,3,0.02678,3.032710978342046
com-Orkut,66,true,close,4,0.02689,3.020304946076608
com-Orkut,66,true,close,5,0.02824,2.8759206798866854
com-Orkut,66,true,close,6,0.02741,2.963006202116016
com-Orkut,66,true,close,7,0.0269,3.019182156133829
com-Orkut,66,true,close,8,0.02599,3.124894190073105
com-Orkut,66,true,close,9,0.02738,2.966252739225712
com-Orkut,66,true,close,10,0.026,3.1236923076923078
com-Orkut,66,true,spread,1,0.0274,2.960729927007299
com-Orkut,66,true,spread,2,0.02594,3.1273708558211255
com-Orkut,66,true,spread,3,0.0279,2.9076702508960572
com-Orkut,66,true,spread,4,0.02646,3.0659108087679514
com-Orkut,66,true,spread,5,0.02643,3.0693908437381765
com-Orkut,66,true,spread,6,0.02591,3.1309918950212277
com-Orkut,66,true,spread,7,0.02593,3.1285769379097568
com-Orkut,66,true,spread,8,0.02539,3.195116187475384
com-Orkut,66,true,spread,9,0.02714,2.989093588798821
com-Orkut,66,true,spread,10,0.02633,3.0810482339536653
com-Orkut,88,false,close,1,0.01803,4.3927897947864665
com-Orkut,88,false,close,2,0.0174,4.55183908045977
com-Orkut,88,false,close,3,0.01887,4.197244303126656
com-Orkut,88,false,close,4,0.01898,4.172918861959958
com-Orkut,88,false,close,5,0.01784,4.43957399103139
com-Orkut,88,false,close,6,0.01794,4.414827201783723
com-Orkut,88,false,close,7,0.01784,4.43957399103139
com-Orkut,88,false,close,8,0.01785,4.4370868347338925
com-Orkut,88,false,close,9,0.01934,4.095243019648397
com-Orkut,88,false,close,10,0.01737,4.559700633275763
com-Orkut,88,false,spread,1,0.01713,4.725919439579685
com-Orkut,88,false,spread,2,0.01749,4.628644939965695
com-Orkut,88,false,spread,3,0.01799,4.5
com-Orkut,88,false,spread,4,0.01832,4.4189410480349345
com-Orkut,88,false,spread,5,0.01838,4.4045157780195865
com-Orkut,88,false,spread,6,0.01835,4.411716621253405
com-Orkut,88,false,spread,7,0.01877,4.31299946723495
com-Orkut,88,false,spread,8,0.01727,4.6876085697741745
com-Orkut,88,false,spread,9,0.01893,4.276545166402536
com-Orkut,88,false,spread,10,0.01789,4.525153717160425
com-Orkut,88,true,close,1,0.02662,3.0509391435011266
com-Orkut,88,true,close,2,0.0275,2.953309090909091
com-Orkut,88,true,close,3,0.02667,3.0452193475815523
com-Orkut,88,true,close,4,0.02617,3.1034008406572413
com-Orkut,88,true,close,5,0.0273,2.9749450549450547
com-Orkut,88,true,close,6,0.02721,2.984785005512679
com-Orkut,88,true,close,7,0.02698,3.010229799851742
com-Orkut,88,true,close,8,0.02767,2.9351644380195157
com-Orkut,88,true,close,9,0.02735,2.969506398537477
com-Orkut,88,true,close,10,0.02666,3.0463615903975994
com-Orkut,88,true,spread,1,0.02724,2.9781204111600585
com-Orkut,88,true,spread,2,0.02609,3.1093905711000387
com-Orkut,88,true,spread,3,0.02536,3.198895899053628
com-Orkut,88,true,spread,4,0.02737,2.9639751552795035
com-Orkut,88,true,spread,5,0.02615,3.10225621414914
com-Orkut,88,true,spread,6,0.02494,3.252766639935846
com-Orkut,88,true,spread,7,0.02624,3.0916158536585368
com-Orkut,88,true,spread,8,0.02615,3.10225621414914
com-Orkut,88,true,spread,9,0.02725,2.97702752293578
com-Orkut,88,true,spread,10,0.02619,3.0975181366933944
web-BerkStan,1,false,close,1,0.3046,1.0022718319107027
web-BerkStan,1,false,close,2,0.3052,1.0003014416775884
web-BerkStan,1,false,close,3,0.30317,1.0069993732889138
web-BerkStan,1,false,close,4,0.30399,1.004283035626172
web-BerkStan,1,false,close,5,0.30654,0.9959287531806617
web-BerkStan,1,false,close,6,0.3051,1.00062930186824
web-BerkStan,1,false,close,7,0.30641,0.9963512940178192
web-BerkStan,1,false,close,8,0.30604,0.9975558750490133
web-BerkStan,1,false,close,9,0.30544,0.9995154531168151
web-BerkStan,1,false,close,10,0.30643,0.9962862643996998
web-BerkStan,1,false,spread,1,0.30675,1.0017473512632438
web-BerkStan,1,false,spread,2,0.30661,1.0022047552265094
web-BerkStan,1,false,spread,3,0.30808,0.9974227473383538
web-BerkStan,1,false,spread,4,0.31069,0.9890437413498987
web-BerkStan,1,false,spread,5,0.30724,1.0001497200885303
web-BerkStan,1,false,spread,6,0.30739,0.9996616675884058
web-BerkStan,1,false,spread,7,0.3066,1.0022374429223746
web-BerkStan,1,false,spread,8,0.30411,1.010443589490645
web-BerkStan,1,false,spread,9,0.30547,1.0059449373097196
web-BerkStan,1,false,spread,10,0.30992,0.9915010325245227
web-BerkStan,1,true,close,1,0.30954,0.9901498998513923
web-BerkStan,1,true,close,2,0.30972,0.9895744543458607
web-BerkStan,1,true,close,3,0.30904,0.9917518767797048
web-BerkStan,1,true,close,4,0.30488,1.0052840461821044
web-BerkStan,1,true,close,5,0.30571,1.0025547087108697
web-BerkStan,1,true,close,6,0.30626,1.0007542610853521
web-BerkStan,1,true,close,7,0.3058,1.002259646827992
web-BerkStan,1,true,close,8,0.30567,1.0026859030981121
web-BerkStan,1,true,close,9,0.30411,1.0078294038341389
web-BerkStan,1,true,close,10,0.30418,1.00759747517917
web-BerkStan,1,true,spread,1,0.3064,1.0008975195822454
web-BerkStan,1,true,spread,2,0.30569,1.0032222185874577
web-BerkStan,1,true,spread,3,0.30709,0.9986486046435898
web-BerkStan,1,true,spread,4,0.30335,1.010960936212296
web-BerkStan,1,true,spread,5,0.30841,0.9943743717778281
web-BerkStan,1,true,spread,6,0.30771,0.9966364434045042
web-BerkStan,1,true,spread,7,0.30702,0.9988762947039279
web-BerkStan,1,true,spread,8,0.30618,1.0016166960611403
web-BerkStan,1,true,spread,9,0.30788,0.9960861374561517
web-BerkStan,1,true,spread,10,0.30702,0.9988762947039279
web-BerkStan,4,false,close,1,0.10886,2.804446077530774
web-BerkStan,4,false,close,2,0.10899,2.801101018442059
web-BerkStan,4,false,close,3,0.10895,2.8021294171638367
web-BerkStan,4,false,close,4,0.10882,2.805476934387061
web-BerkStan,4,false,close,5,0.10876,2.807024641412284
web-BerkStan,4,false,close,6,0.10864,2.8101251840942565
web-BerkStan,4,false,close,7,0.10895,2.8021294171638367
web-BerkStan,4,false,close,8,0.10896,2.801872246696035
web-BerkStan,4,false,close,9,0.10866,2.809607951408062
web-BerkStan,4,false,close,10,0.10833,2.818166712821933
web-BerkStan,4,false,spread,1,0.0933,3.2935262593783503
web-BerkStan,4,false,spread,2,0.09208,3.3371633362293665
web-BerkStan,4,false,spread,3,0.09058,3.3924265842349315
web-BerkStan,4,false,spread,4,0.09227,3.3302915357104155
web-BerkStan,4,false,spread,5,0.09014,3.4089860217439547
web-BerkStan,4,false,spread,6,0.0909,3.3804840484048415
web-BerkStan,4,false,spread,7,0.09174,3.3495312840636586
web-BerkStan,4,false,spread,8,0.09292,3.306995264743866
web-BerkStan,4,false,spread,9,0.09262,3.317706758799396
web-BerkStan,4,false,spread,10,0.09101,3.3763981980002207
web-BerkStan,4,true,close,1,0.0914,3.3532932166301967
web-BerkStan,4,true,close,2,0.09258,3.3105530352127888
web-BerkStan,4,true,close,3,0.09226,3.3220355517017124
web-BerkStan,4,true,close,4,0.09103,3.366922992420081
web-BerkStan,4,true,close,5,0.09299,3.295956554468222
web-BerkStan,4,true,close,6,0.09367,3.272029465143589
web-BerkStan,4,true,close,7,0.09073,3.3780557698666365
web-BerkStan,4,true,close,8,0.09151,3.349262375696645
web-BerkStan,4,true,close,9,0.0922,3.324197396963123
web-BerkStan,4,true,close,10,0.09123,3.3595418173846316
web-BerkStan,4,true,spread,1,0.09077,3.3785942492012775
web-BerkStan,4,true,spread,2,0.09155,3.3498088476242485
web-BerkStan,4,true,spread,3,0.09445,3.246956061408152
web-BerkStan,4,true,spread,4,0.09055,3.3868028713417995
web-BerkStan,4,true,spread,5,0.09224,3.324750650477016
web-BerkStan,4,true,spread,6,0.0904,3.3924225663716814
web-BerkStan,4,true,spread,7,0.09078,3.3782220753469923
web-BerkStan,4,true,spread,8,0.0927,3.3082524271844655
web-BerkStan,4,true,spread,9,0.09192,3.336325065274151
web-BerkStan,4,true,spread,10,0.09307,3.2951004620178357
web-BerkStan,12,false,close,1,0.05417,5.6358131807273395
web-BerkStan,12,false,close,2,0.05415,5.637894736842106
web-BerkStan,12,false,close,3,0.05397,5.656698165647582
web-BerkStan,12,false,close,4,0.0545,5.601688073394495
web-BerkStan,12,false,close,5,0.05414,5.638936091614333
web-BerkStan,12,false,close,6,0.05406,5.647280799112099
web-BerkStan,12,false,close,7,0.05429,5.623356050838092
web-BerkStan,12,false,close,8,0.05446,5.605802423797282
web-BerkStan,12,false,close,9,0.05429,5.623356050838092
web-BerkStan,12,false,close,10,0.05422,5.630616008852822
web-BerkStan,12,false,spread,1,0.04536,6.774382716049384
web-BerkStan,12,false,spread,2,0.04561,6.737250602937954
web-BerkStan,12,false,spread,3,0.046,6.68013043478261
web-BerkStan,12,false,spread,4,0.04542,6.765433729634523
web-BerkStan,12,false,spread,5,0.04584,6.70344677137871
web-BerkStan,12,false,spread,6,0.04615,6.6584182015167945
web-BerkStan,12,false,spread,7,0.04517,6.8028780163825555
web-BerkStan,12,false,spread,8,0.04547,6.757994281944141
web-BerkStan,12,false,spread,9,0.0451,6.813436807095345
web-BerkStan,12,false,spread,10,0.04529,6.784853168469863
web-BerkStan,12,true,close,1,0.04807,6.3759309340545025
web-BerkStan,12,true,close,2,0.04775,6.418659685863873
web-BerkStan,12,true,close,3,0.04838,6.3350764778834225
web-BerkStan,12,true,close,4,0.04671,6.561571397987582
web-BerkStan,12,true,close,5,0.04698,6.523861217539378
web-BerkStan,12,true,close,6,0.04735,6.472882787750791
web-BerkStan,12,true,close,7,0.04806,6.377257594673324
web-BerkStan,12,true,close,8,0.04689,6.536383024098954
web-BerkStan,12,true,close,9,0.04796,6.39055462885738
web-BerkStan,12,true,close,10,0.04776,6.417315745393634
web-BerkStan,12,true,spread,1,0.04563,6.720907297830375
web-BerkStan,12,true,spread,2,0.04575,6.703278688524589
web-BerkStan,12,true,spread,3,0.04564,6.719434706397896
web-BerkStan,12,true,spread,4,0.04624,6.63224480968858
web-BerkStan,12,true,spread,5,0.04652,6.592325881341358
web-BerkStan,12,true,spread,6,0.0463,6.62365010799136
web-BerkStan,12,true,spread,7,0.04628,6.626512532411408
web-BerkStan,12,true,spread,8,0.04577,6.70034957395674
web-BerkStan,12,true,spread,9,0.04663,6.576774608621059
web-BerkStan,12,true,spread,10,0.0457,6.710612691466083
web-BerkStan,22,false,close,1,0.04357,7.006931374799175
web-BerkStan,22,false,close,2,0.04332,7.047368421052632
web-BerkStan,22,false,close,3,0.04332,7.047368421052632
web-BerkStan,22,false,close,4,0.04345,7.026283084004603
web-BerkStan,22,false,close,5,0.04356,7.008539944903581
web-BerkStan,22,false,close,6,0.04368,6.989285714285715
web-BerkStan,22,false,close,7,0.04344,7.027900552486188
web-BerkStan,22,false,close,8,0.04317,7.071855455177206
web-BerkStan,22,false,close,9,0.04353,7.013370089593384
web-BerkStan,22,false,close,10,0.04331,7.048995613022397
web-BerkStan,22,false,spread,1,0.03774,8.142183359830419
web-BerkStan,22,false,spread,2,0.03786,8.11637612255679
web-BerkStan,22,false,spread,3,0.03771,8.14866083267038
web-BerkStan,22,false,spread,4,0.0381,8.065249343832022
web-BerkStan,22,false,spread,5,0.03793,8.101397310835752
web-BerkStan,22,false,spread,6,0.03746,8.203043246129207
web-BerkStan,22,false,spread,7,0.0389,7.899383033419025
web-BerkStan,22,false,spread,8,0.03742,8.211811865312669
web-BerkStan,22,false,spread,9,0.0381,8.065249343832022
web-BerkStan,22,false,spread,10,0.03788,8.112090813093983
web-BerkStan,22,true,close,1,0.03581,8.55881038815973
web-BerkStan,22,true,close,2,0.03603,8.50655009714127
web-BerkStan,22,true,close,3,0.03563,8.60204883525119
web-BerkStan,22,true,close,4,0.03598,8.518371317398554
web-BerkStan,22,true,close,5,0.03607,8.497116717493762
web-BerkStan,22,true,close,6,0.03562,8.604463784390791
web-BerkStan,22,true,close,7,0.03671,8.348978479978207
web-BerkStan,22,true,close,8,0.03715,8.250094212651412
web-BerkStan,22,true,close,9,0.03685,8.317259158751694
web-BerkStan,22,true,close,10,0.03683,8.321775726310072
web-BerkStan,22,true,spread,1,0.0377,8.134615384615385
web-BerkStan,22,true,spread,2,0.03744,8.191105769230768
web-BerkStan,22,true,spread,3,0.0378,8.113095238095237
web-BerkStan,22,true,spread,4,0.03754,8.169286094832179
web-BerkStan,22,true,spread,5,0.0375,8.177999999999999
web-BerkStan,22,true,spread,6,0.03794,8.083157617290457
web-BerkStan,22,true,spread,7,0.03742,8.19548369855692
web-BerkStan,22,true,spread,8,0.0378,8.113095238095237
web-BerkStan,22,true,spread,9,0.03718,8.248386229155459
web-BerkStan,22,true,spread,10,0.03764,8.147582359192349
web-BerkStan,28,false,close,1,0.04222,7.230980577925154
web-BerkStan,28,false,close,2,0.04242,7.196888260254597
web-BerkStan,28,false,close,3,0.04232,7.213894139886578
web-BerkStan,28,false,close,4,0.0423,7.217304964539008
web-BerkStan,28,false,close,5,0.04227,7.222427253371185
web-BerkStan,28,false,close,6,0.04226,7.224136299100805
web-BerkStan,28,false,close,7,0.04229,7.219011586663513
web-BerkStan,28,false,close,8,0.04245,7.191802120141342
web-BerkStan,28,false,close,9,0.04222,7.230980577925154
web-BerkStan,28,false,close,10,0.04219,7.236122303863476
web-BerkStan,28,false,spread,1,0.0371,8.282641509433963
web-BerkStan,28,false,spread,2,0.0361,8.512077562326871
web-BerkStan,28,false,spread,3,0.03647,8.425719769673705
web-BerkStan,28,false,spread,4,0.03648,8.4234100877193
web-BerkStan,28,false,spread,5,0.03668,8.377480916030537
web-BerkStan,28,false,spread,6,0.03689,8.32979127134725
web-BerkStan,28,false,spread,7,0.03645,8.430342935528122
web-BerkStan,28,false,spread,8,0.03617,8.495604091788776
web-BerkStan,28,false,spread,9,0.03672,8.36835511982571
web-BerkStan,28,false,spread,10,0.03647,8.425719769673705
web-BerkStan,28,true,close,1,0.03491,8.77946147235749
web-BerkStan,28,true,close,2,0.0349,8.781977077363896
web-BerkStan,28,true,close,3,0.03492,8.776947308132874
web-BerkStan,28,true,close,4,0.03472,8.827505760368663
web-BerkStan,28,true,close,5,0.03495,8.769413447782545
web-BerkStan,28,true,close,6,0.03511,8.729450299060096
web-BerkStan,28,true,close,7,0.03523,8.699716151007664
web-BerkStan,28,true,close,8,0.03497,8.764398055476121
web-BerkStan,28,true,close,9,0.03459,8.86068227811506
web-BerkStan,28,true,close,10,0.03468,8.83768742791234
web-BerkStan,28,true,spread,1,0.03611,8.492799778454721
web-BerkStan,28,true,spread,2,0.03619,8.474025974025974
web-BerkStan,28,true,spread,3,0.03688,8.315482646420824
web-BerkStan,28,true,spread,4,0.03676,8.342627856365613
web-BerkStan,28,true,spread,5,0.03663,8.372235872235871
web-BerkStan,28,true,spread,6,0.03565,8.602384291725103
web-BerkStan,28,true,spread,7,0.0361,8.495152354570637
web-BerkStan,28,true,spread,8,0.03634,8.439047881122729
web-BerkStan,28,true,spread,9,0.0362,8.471685082872927
web-BerkStan,28,true,spread,10,0.03619,8.474025974025974
web-BerkStan,36,false,close,1,0.03309,9.22611060743427
web-BerkStan,36,false,close,2,0.03308,9.228899637243048
web-BerkStan,36,false,close,3,0.03332,9.162424969987995
web-BerkStan,36,false,close,4,0.03302,9.245669291338583
web-BerkStan,36,false,close,5,0.03304,9.240072639225183
web-BerkStan,36,false,close,6,0.03318,9.201084990958408
web-BerkStan,36,false,close,7,0.03306,9.23448275862069
web-BerkStan,36,false,close,8,0.03307,9.23169035379498
web-BerkStan,36,false,close,9,0.03303,9.242870118074478
web-BerkStan,36,false,close,10,0.0331,9.22332326283988
web-BerkStan,36,false,spread,1,0.02937,10.462580864828057
web-BerkStan,36,false,spread,2,0.02954,10.402369668246447
web-BerkStan,36,false,spread,3,0.02946,10.430617786829602
web-BerkStan,36,false,spread,4,0.02903,10.585118842576646
web-BerkStan,36,false,spread,5,0.02941,10.448350901054066
web-BerkStan,36,false,spread,6,0.02949,10.420006781959989
web-BerkStan,36,false,spread,7,0.02943,10.441250424736666
web-BerkStan,36,false,spread,8,0.02948,10.423541383989148
web-BerkStan,36,false,spread,9,0.02953,10.405892312902136
web-BerkStan,36,false,spread,10,0.02954,10.402369668246447
web-BerkStan,36,true,close,1,0.02911,10.528718653383715
web-BerkStan,36,true,close,2,0.02945,10.407164685908318
web-BerkStan,36,true,close,3,0.02966,10.333479433580578
web-BerkStan,36,true,close,4,0.02953,10.378970538435487
web-BerkStan,36,true,close,5,0.03002,10.209560293137907
web-BerkStan,36,true,close,6,0.02948,10.396573948439618
web-BerkStan,36,true,close,7,0.02941,10.421319279156748
web-BerkStan,36,true,close,8,0.02931,10.456874786762196
web-BerkStan,36,true,close,9,0.02925,10.478324786324784
web-BerkStan,36,true,close,10,0.02926,10.474743677375255
web-BerkStan,36,true,spread,1,0.02937,10.441777323799794
web-BerkStan,36,true,spread,2,0.02917,10.51336990058279
web-BerkStan,36,true,spread,3,0.02932,10.459583901773533
web-BerkStan,36,true,spread,4,0.02944,10.41694972826087
web-BerkStan,36,true,spread,5,0.0293,10.466723549488053
web-BerkStan,36,true,spread,6,0.02895,10.593264248704662
web-BerkStan,36,true,spread,7,0.02946,10.409877800407331
web-BerkStan,36,true,spread,8,0.02933,10.456017729287419
web-BerkStan,36,true,spread,9,0.02908,10.545907840440163
web-BerkStan,36,true,spread,10,0.02923,10.491789257612043
web-BerkStan,44,false,close,1,0.03309,9.22611060743427
web-BerkStan,44,false,close,2,0.03319,9.198312744802653
web-BerkStan,44,false,close,3,0.03316,9.206634499396863
web-BerkStan,44,false,close,4,0.03336,9.151438848920863
web-BerkStan,44,false,close,5,0.03308,9.228899637243048
web-BerkStan,44,false,close,6,0.03315,9.209411764705884
web-BerkStan,44,false,close,7,0.03311,9.220537601932952
web-BerkStan,44,false,close,8,0.03312,9.217753623188408
web-BerkStan,44,false,close,9,0.03311,9.220537601932952
web-BerkStan,44,false,close,10,0.03304,9.240072639225183
web-BerkStan,44,false,spread,1,0.0295,10.416474576271188
web-BerkStan,44,false,spread,2,0.02974,10.332414256893076
web-BerkStan,44,false,spread,3,0.02971,10.342847526085494
web-BerkStan,44,false,spread,4,0.02983,10.301240362051628
web-BerkStan,44,false,spread,5,0.02971,10.342847526085494
web-BerkStan,44,false,spread,6,0.02987,10.287445597589556
web-BerkStan,44,false,spread,7,0.03009,10.21222997673646
web-BerkStan,44,false,spread,8,0.02998,10.24969979986658
web-BerkStan,44,false,spread,9,0.03047,10.08487036429275
web-BerkStan,44,false,spread,10,0.02955,10.39884940778342
web-BerkStan,44,true,close,1,0.03022,10.141992058239575
web-BerkStan,44,true,close,2,0.0304,10.081940789473682
web-BerkStan,44,true,close,3,0.02993,10.240260608085531
web-BerkStan,44,true,close,4,0.02962,10.347434166103982
web-BerkStan,44,true,close,5,0.02971,10.316088858970042
web-BerkStan,44,true,close,6,0.02983,10.274589339591016
web-BerkStan,44,true,close,7,0.0297,10.319562289562288
web-BerkStan,44,true,close,8,0.02974,10.305682582380632
web-BerkStan,44,true,close,9,0.02992,10.243683155080213
web-BerkStan,44,true,close,10,0.0296,10.354425675675675
web-BerkStan,44,true,spread,1,0.02983,10.280757626550452
web-BerkStan,44,true,spread,2,0.02982,10.284205231388329
web-BerkStan,44,true,spread,3,0.02956,10.374661705006766
web-BerkStan,44,true,spread,4,0.02982,10.284205231388329
web-BerkStan,44,true,spread,5,0.02997,10.232732732732732
web-BerkStan,44,true,spread,6,0.0296,10.360641891891891
web-BerkStan,44,true,spread,7,0.02973,10.315338042381432
web-BerkStan,44,true,spread,8,0.02965,10.343170320404722
web-BerkStan,44,true,spread,9,0.02973,10.315338042381432
web-BerkStan,44,true,spread,10,0.02976,10.30493951612903
web-BerkStan,66,false,close,1,0.03428,8.90583430571762
web-BerkStan,66,false,close,2,0.03422,8.921449444769141
web-BerkStan,66,false,close,3,0.03426,8.911033274956218
web-BerkStan,66,false,close,4,0.03432,8.895454545454545
web-BerkStan,66,false,close,5,0.03433,8.89286338479464
web-BerkStan,66,false,close,6,0.03433,8.89286338479464
web-BerkStan,66,false,close,7,0.03428,8.90583430571762
web-BerkStan,66,false,close,8,0.03425,8.91363503649635
web-BerkStan,66,false,close,9,0.03462,8.81837088388215
web-BerkStan,66,false,close,10,0.03422,8.921449444769141
web-BerkStan,66,false,spread,1,0.0331,9.283564954682783
web-BerkStan,66,false,spread,2,0.03238,9.489993823347747
web-BerkStan,66,false,spread,3,0.0326,9.425950920245402
web-BerkStan,66,false,spread,4,0.03317,9.263973470003018
web-BerkStan,66,false,spread,5,0.03321,9.25281541704306
web-BerkStan,66,false,spread,6,0.03257,9.434633097942893
web-BerkStan,66,false,spread,7,0.03381,9.088612836438925
web-BerkStan,66,false,spread,8,0.03297,9.320169851380044
web-BerkStan,66,false,spread,9,0.033,9.311696969696971
web-BerkStan,66,false,spread,10,0.03278,9.374191580231852
web-BerkStan,66,true,close,1,0.03658,8.37864953526517
web-BerkStan,66,true,close,2,0.03656,8.38323304157549
web-BerkStan,66,true,close,3,0.03686,8.315002712967987
web-BerkStan,66,true,close,4,0.03656,8.38323304157549
web-BerkStan,66,true,close,5,0.03699,8.285779940524465
web-BerkStan,66,true,close,6,0.03669,8.353529572090487
web-BerkStan,66,true,close,7,0.03669,8.353529572090487
web-BerkStan,66,true,close,8,0.0369,8.305989159891597
web-BerkStan,66,true,close,9,0.03676,8.337622415669204
web-BerkStan,66,true,close,10,0.03663,8.367212667212666
web-BerkStan,66,true,spread,1,0.03664,8.369950873362445
web-BerkStan,66,true,spread,2,0.03652,8.397453450164294
web-BerkStan,66,true,spread,3,0.03654,8.392857142857142
web-BerkStan,66,true,spread,4,0.03733,8.21524243236003
web-BerkStan,66,true,spread,5,0.03628,8.453004410143329
web-BerkStan,66,true,spread,6,0.03717,8.250605326876512
web-BerkStan,66,true,spread,7,0.03666,8.365384615384615
web-BerkStan,66,true,spread,8,0.03678,8.338091353996736
web-BerkStan,66,true,spread,9,0.03656,8.388265864332602
web-BerkStan,66,true,spread,10,0.03644,8.415889132821075
web-BerkStan,88,false,close,1,0.03478,8.777803335250145
web-BerkStan,88,false,close,2,0.03466,8.808193883439122
web-BerkStan,88,false,close,3,0.03461,8.820918809592603
